,principal component0,principal component1,principal component2,principal component3,principal component4,principal component5,principal component6,principal component7,principal component8,principal component9,principal component10,principal component11,principal component12,principal component13,principal component14,principal component15,principal component16,principal component17,principal component18,principal component19,principal component20,principal component21,principal component22,principal component23,principal component24,principal component25,principal component26,principal component27
150,-1.2565263989701172,0.11246858937085075,-1.2473425804920675,1.1387333362983452,-0.295806561641803,0.5905028234098755,0.1384837884836877,-0.48258495313269606,-0.6190652736730752,-0.2400725271349438,0.06121910229839543,-0.10460420603217656,-0.15092332734074626,0.030724653401752955,0.02211621783907801,0.2723090505346663,0.9868431787323719,0.3831874055983113,-0.24470053170482803,0.2987679749254621,-0.02915121732252232,-0.10721018560341397,0.3112871230365124,0.022596460856647134,0.24923373930933826,-0.07017671611574211,-0.32169328447724566,-0.308415590493282
151,-0.5952180508572283,2.140029553870789,-0.32735255755508164,-1.1653199191074748,-0.540255452625196,0.5174598231084309,0.38080490948007917,-0.30139516022237395,-0.6898813437726818,0.07985170753704031,-0.3950734153556098,0.6153492037669053,0.488910948418138,-0.30050953136008435,0.3578959963522051,-0.7969589209693523,-0.09941785937538664,0.13566222477977702,0.7844602872126377,-0.11319854741984735,0.43787489169604643,0.2439783331369439,-0.20271741215187214,-0.21266266530072128,0.03644520188176726,0.1981606889855253,0.33696851565651764,-0.45705306872064116
152,-1.1202710564430436,0.12684673800644145,-1.3145759423612895,1.1042239735431194,-0.3794302509279336,0.5296237616549735,0.06486125358433156,-0.605060896420996,-0.5642925851776441,-0.24990097518152693,0.06227195471593449,-0.418769623694206,-0.03237185293538229,-0.24630637109569936,0.28149909930313516,0.15466754199049268,0.4497105714544149,0.5399591419922429,-0.13740391327481846,0.18642370277131307,-0.4378318780315139,-0.05490146798422797,0.2558139647222546,0.6190669620851966,0.1604509465723397,0.2982023051834215,-0.008799549093497177,-0.02279038754891157
153,-0.564844595989047,0.5854381180029008,0.1711659150544161,0.7920250645634488,-0.25856120539398486,-0.6986359150099942,-1.6008344273370827,0.16636286154037777,0.8758242089928108,-0.37091295465377305,-0.4108323584216878,0.4058454680894203,-0.3653975853648531,-0.34381267016616474,0.11565587283152644,0.2933768925901323,-0.02244280367233041,-0.008468833725921828,0.40009256942673493,-0.2721720390643019,-0.2925128969592928,0.3179288170492084,0.15725458786587224,-0.16158258631525252,-0.30036665851576866,-0.3663970847036804,0.7849837891232272,-0.11520758338346168
154,-1.5255789342942487,0.6699807351966734,0.5635701537674059,0.5106112628208684,-0.745574947698161,-0.7492466143175788,0.168140697753229,0.1983276053756859,-0.13171567292540676,-0.36519556668923486,0.2704697805548157,-0.06787924017772488,0.17698569310461654,0.70330172521613,-0.5811981776420617,-0.7007473486660133,0.5060055924975252,-0.6379134713916974,0.11626803596960233,-0.14689645109806482,0.43361066059144354,0.4709135961394613,0.3078261348556619,-0.32143677550802496,0.4032195828264695,0.32857544442931075,-0.4842758359797687,0.05180839265808606
155,-1.013234923571979,0.10866018331662572,-1.1142989190426071,0.9893293700920733,-0.16871551782300187,0.9808990459228384,0.13736007298379307,-0.38267033347030754,0.8374368118769115,-0.2315490555964,-0.6149392662310428,0.7038572765541529,-0.6277778064666907,0.004105469058942204,-0.12638048179028483,0.4718315406035356,0.6610926268044217,-0.2270625886370314,-0.4455591097912002,0.07933567222193316,-0.07192067502297857,-0.6731982754898608,-0.02909376337450619,0.13191685974974765,0.23083096963890065,-0.08688931263588962,0.007465611709414087,-0.6721044982395571
156,-1.05969814033006,-0.09891395927992722,-1.311619591312426,1.0737845334807772,0.38327562308341034,0.6473592970428822,-0.255864704161561,-0.5012377557339232,-0.6186756972799512,-0.4962448624893868,-0.3306725806770206,-0.5809559194508788,0.15536108157016143,-0.17515347297423173,0.25376921749932596,0.27741826303717937,0.15861329856563217,0.2348452277380166,0.6557650612790903,-0.6050993314363488,-0.07752745017156122,-0.17978163954125334,-0.42974608665293484,-0.05156213138596417,-0.3484660583211516,-0.5466668220746098,0.08666601864171725,0.32719239517297866
157,-1.1777156449724067,0.07461490649388886,-1.197612273134845,1.0683568844057578,-0.34789298601177915,0.6308301988822621,0.0271898360525772,-0.5220342298491217,-0.6049577047206777,-0.37418193331550603,0.030238090030543886,-0.37006656093212403,0.06824824837870916,-0.2328202554178782,0.26843784340346466,0.20921823872982417,0.3821040715042126,0.5932945065424999,0.13802256633048848,-0.5381816941195902,-0.14260701310774587,0.47098412697122694,0.3155005499425465,0.18032201172829784,-0.1260366258094504,-0.39475718350910516,0.014312803460294217,-0.15071649488229175
158,-1.3176900649239982,-0.08446741673726176,-1.1612023991063023,1.2184016671288094,0.3000164815067291,0.44908122000431583,-0.18783350546937996,-0.16052474925350682,0.7899085238674087,-0.33573070903366353,0.1026397398803169,-0.7682684066299599,-0.04977966418142469,-0.16563278536141252,0.21900939284622808,0.2205871513802797,-0.31653164404673995,0.08233656307953088,-0.09873801352905826,0.8248556426815035,-0.04627583167893733,0.48587907938577074,0.25834048571866874,0.4635022235347248,0.13278686759792274,-0.646399491100745,-0.509535498426917,0.19816710322850037
159,-1.0726715474449162,0.3190768050672589,-1.5332852156883137,1.056234037440558,0.2733147197592115,0.016026852310829794,0.07742085241303888,0.5249591291992162,0.5759155309618323,0.01889616347189597,-0.5078877992192506,-0.7808208489840619,0.1314399010857402,-0.20073190348759062,0.36048669971376746,-0.10480560864980151,-0.00885099494909357,-0.3388096792633836,0.5070510131984698,-0.08191077513991131,-0.23564248062231904,-0.895667026347547,-0.33722239093193346,0.3279269814143275,-0.034473836713252874,0.046104739003894876,0.126145610276444,0.23733516840794952
160,-1.108140172699706,0.09786154391833304,-1.3474537094899681,1.225210302405485,0.23994900938966834,0.011936569341755597,-0.08772539405341441,0.6429954080539435,0.5474118141158131,0.07783949742609907,-0.39670991453557364,-0.8063924100468884,0.1911946977273825,-0.051481465288632816,0.2090901385661886,-0.08110243524046737,-0.3126459383055734,-0.7718161465271264,0.8685974858532637,0.3467292374545789,-0.4455025016760477,-0.4960038807888543,-0.24835523931272355,0.4236715434248245,-0.0368494804099967,-0.0967126379731411,0.0049913701514032755,0.41527585391903227
161,-1.104424838979583,-0.16755333005960138,-1.2975319595732129,1.041007347557343,0.36607285726180216,0.6935468924919586,-0.20395876522619805,-0.15313423725931036,0.7446360415467371,-0.6091585199327062,-0.36176840391066667,-0.7807919112692902,-0.006474042989804388,-0.1839566479456435,0.22943237704573335,0.23561630030473935,-0.4110081312382679,0.23256079492994944,0.16039653353254674,-0.40107296133227177,0.5550710881088986,-0.12148796995856832,-0.5614932084203988,-0.08565465476077468,-0.11429666291009541,-0.4456702219260097,-0.13526087616950735,0.3605100934044004
162,-0.6065411850536703,0.44194692435405675,-0.2073521157861653,0.6202557520599775,-0.9381514357319654,-0.1992777673016417,-1.738776618862121,-0.48270032084534725,-0.3446243268290157,0.8880290761354518,-0.24117441778066043,0.43967481102389033,-0.39901833659184227,-0.1991690101123589,0.0042363421541453325,0.2511318159036556,0.028828001500845832,0.14156605582336795,0.3684918092541193,-0.3860300942063551,-0.19063659641463812,0.3573144167416759,0.14664876149679776,-0.20960181526115143,-0.29132406637958064,-0.2089882488767351,0.7583788870452793,-0.0900763332463552
163,-0.9176054889624418,-0.2503204783749559,-1.0444264882186225,0.4732746878260085,1.0220618996152508,0.6334567805736411,-0.5062786636210979,-1.209825649955519,-0.31305337464622124,0.28925070503486555,-0.5076168654660378,0.2864855301210535,-0.6432658593543336,-0.20839275279976696,0.027162663932686765,0.3463608552692596,-0.4947397333425708,0.09357026250804955,-0.6452888138583711,-0.6101247432616558,0.4980244299727683,-0.05917255377665711,-0.16727374715326615,0.20333390157968034,0.08137015007463139,-0.10616157647236323,0.21284117375803568,-0.5027129095352146
164,-1.2125981397933134,0.21742520962368173,-1.2883092064684818,1.0654172121067422,-0.35891264739264955,0.5515919342276411,0.10513484797674129,-0.6536727210238124,-0.5478996786104765,-0.22261048356364327,0.030261404840448525,-0.32586490611387303,0.02685377760288086,-0.26376228858758005,0.3084595068129598,0.22447309093307632,0.5223679627440557,0.5762775259691392,-0.2036519626878406,0.21573203338367117,-0.4488283175940065,0.006277269922541349,0.33859196057492374,0.19748543330254684,-0.10163722047951813,-0.24984272708788272,-0.0072960011532383195,-0.16030276109349081
165,-0.6783289811023226,-0.6203920908981821,-1.0504741840566194,0.7934114205115701,1.0714590828192376,0.6693213797929285,-0.5141318620717931,-0.8109088276336531,-0.49817216817259885,0.25910070711990113,-0.26974287898402777,0.19245909470776537,-0.08260033124646637,0.6108839872135534,-0.624837132415326,0.9784907148217104,0.03853876913357288,-0.779194817144088,0.31777958630314657,-0.16026501514986527,0.24334394467512957,-0.023253491581056523,-0.008166451624933225,-0.4953950688824962,0.11359087783614796,0.4137135420170791,0.013673235996710682,-0.24896363437530034
166,-1.3580724004108058,0.4699966820381088,-1.4193182267357527,1.1032304820308927,0.32223769703171556,-0.1452093244822999,0.1509698060823235,0.22835970657322247,-0.8008532151516689,0.1770108578872017,-0.15089222599612537,-0.46206006377742137,-0.07806214803709849,-0.05136532809170799,0.2228416872068714,-0.01936564712538352,0.7870791242245876,-0.17561072297461186,0.11826254949598214,0.07464913847775091,0.07266908677278276,-0.2848943373208155,0.4296254129007466,0.18304382474126,0.27383384896042756,-0.5353301672815247,-0.40936821359574194,-0.38751804004902457
167,-1.3873096210954974,0.2449742666242158,-1.2390253600185457,1.2710773920662635,0.30190169467113903,-0.08832149376728847,0.0892236351450488,0.7716830516680102,0.5093572986768716,0.15058097266565867,-0.04455582265571055,-0.4983335815009526,0.010977276264584607,0.12556501676379456,0.05065917064070922,-0.017448101233340917,0.48249420828054823,-0.6287886669343743,0.4822943767251856,0.5024483735247502,-0.12208743521490151,0.1240981624262915,0.5149930508890145,0.26344993690702695,0.27699308120183347,-0.667918007891227,-0.5394139427511805,-0.20104675850112466
168,-0.9242315325927779,-0.24398808720388554,-1.0492489840662618,0.7959716347694255,-0.17043319049625708,1.143961888590765,-0.05630910441186555,-0.42924238754440364,0.8709038219655632,0.2108528626822533,-0.49635901640220675,0.7870261971288242,-0.6187709523705026,0.1645486542262192,-0.2988059263552769,0.4241237287714777,0.5332532658713687,-0.11153054737909517,-0.20561351092178384,-0.7604246466491625,0.337706177886826,-0.1955216286199544,-0.06704662332998376,0.030222480018362214,0.20768840649580247,-0.00125188963962186,0.10702910274406134,-0.6561162483086386
169,-1.307912736663904,0.5711461480259732,-1.4658234921933067,1.0287850029097338,0.2721613192898364,-0.1231420999804499,0.22102094110455506,0.48255900492216597,0.60902661058549,0.10909968228275622,-0.1866914047973346,-0.6940227205198232,0.12899958456656976,-0.3181723634244965,0.4883990207621697,-0.08898723424426525,0.3218139356487113,-0.0026920792998041516,0.16179647308737943,-0.00922758061153018,-0.3319045144326599,-0.16207752760644573,0.4534307368082136,0.34259434734243005,-0.07150223489027917,-0.7047666418863316,-0.10386241930213223,-0.23087461461241582
170,-0.40089808019381573,0.23626095607411707,-0.46402938394399207,0.5054941568617729,-1.062992356230774,-0.48205952790901047,-1.5642530957471996,-0.30404390507626605,-0.4145332032528324,0.7163819665637302,0.878004493408227,0.05635848557066956,-0.39566599325297425,-0.1989860791628641,0.06946017834587438,0.6548798116116546,-0.03661790147075525,-0.0367374235486405,0.5257879412933018,-0.42374717078352514,-0.03577382979549698,0.12378437745231578,-0.05333768466199989,0.11028467912917805,-0.049827358591313,0.26323412937491775,0.7299897526971605,0.2225237932496522
171,-1.171230035365285,0.4134624309494664,-1.5014798403143688,1.0185566309337377,0.2808026152855295,-0.022983088800588997,0.014294371276269221,0.05106023835633955,-0.746405793145559,0.1315598742655262,-0.5350568677514739,-0.6772141747430239,0.16138090396396232,-0.24586772763601608,0.4082330626421755,-0.013214432189927123,0.06459636892810665,-0.28231981859046845,0.4383176092110383,-0.05176166698006251,-0.2617424192508548,-0.8438176426291921,-0.2509448814483203,-0.07831609752359302,-0.3020968797032597,-0.5121698296347431,0.13654064724710135,0.09129219882655196
172,-1.3235203426764939,0.2763601806707727,0.466770361851668,-0.010007212796134004,-1.0316079692821933,-0.765119868783248,-0.7241297392431704,-0.024877414356116782,0.002640569351757061,-0.6638591532278155,-0.32198843729528875,-0.30335679959301387,0.13923937151363808,0.4992466945807686,-0.5323975489984265,-0.07754282894800947,-0.5427935105983038,-0.16344926240591673,-0.22976056078711843,0.12217073391668963,0.574609592783072,0.12128999486676435,-0.6929787101583526,-0.4725017135474688,0.04443170998651238,0.4503769475393211,-0.2828886309604167,0.7823445226928135
173,-1.1322774897576728,-0.06486743066793203,-1.3668885381507858,1.143031630443808,0.4483917554623525,0.6680100352545815,-0.04117067620127158,-0.036501412777437375,0.7059309644422105,-0.4475086754845718,-0.30453304975243134,-0.3261955212116359,-0.03452586648925357,0.11607134250194358,-0.013338363483643586,0.3187234473247308,0.7625624332062323,0.004566650097808177,0.27552731781818346,0.23100956006121293,0.051031844679705174,-0.7486465979274801,-0.43745902718991214,-0.22462613210234403,0.032339182735786474,-0.2118568183139127,-0.2582315583262207,0.1780238955988059
174,-0.761895099206639,-0.034072433491099986,-1.426648388353384,0.7118143431733551,0.9999833697308113,0.3163111877471908,-0.11519625020217125,-1.1061053759405186,-0.42295430036102555,-0.2574466647838756,-0.46598962518141035,0.29325992091077197,0.7658424408193643,-0.061821299348196294,0.19748043462881576,0.6620583892022655,0.09994752696933558,-0.2532359169206521,-0.40034321849848925,0.14156633331362847,-0.12613666006964272,-0.8213167929367566,-0.40601728568544054,-0.046969498333257254,-0.13840581855009318,-0.16298275691473965,0.10879155844000869,-0.029823754237995482
175,-1.2757777260602734,-0.267402123605179,-1.049165111016603,1.3263052946133034,0.4043747024690203,0.5820208920761819,-0.1809354402927816,0.21938505757774737,0.6370873945424793,-0.4772237640892537,0.1598284644187428,-0.40207532620880726,0.004957453870783246,0.19627927142557933,-0.10380467450213997,0.2731845939937662,0.5765111379180741,-0.1116236206058883,0.6997418287932368,-0.050889290931534666,0.062127533864391904,0.7881341655142303,0.3361918456844009,0.29020390304465665,0.23062390258394058,-0.7024150003310937,-0.5892885713565644,0.03485343784530365
176,-1.2318494668834694,-0.16244550335234795,-1.0901317369930177,1.2529891704217018,0.3412686167181735,0.543110002893947,-0.2142843807997278,0.04829728968663105,0.7082529896050788,-0.45976172051795305,0.12887076696079589,-0.6233360262905037,0.18273455881441047,-0.09820767056375389,0.1825386144717416,0.22534863439217717,0.11203592192975809,0.08146649976493989,0.7407903978102239,-0.1339252324733256,-0.3575495664070939,0.9016216210401865,0.36349668322281187,0.46509287549055683,-0.12024705720491652,-0.8820810113032344,-0.2748912880325579,0.18296626724509574
177,-1.0022535518006972,-0.04668212776737496,-1.4285832605388684,1.1096516226181388,0.3517383581672556,0.5461528598155939,-0.21819328662980605,-0.5842644223057973,-0.5780105777369179,-0.3719639043554077,-0.2986387159916304,-0.6296589822129607,0.05474098025606984,-0.18863958865205294,0.2668304733989969,0.22286756629784837,0.2262197985158351,0.18150986318776038,0.38033858167378226,0.11950606545455487,-0.37275231509532986,-0.7056672344967079,-0.4894326718732268,0.38718281897093587,-0.06197848593936271,0.14629266661791715,0.06355366608792483,0.4551185025063602
178,-0.9779430810082103,-0.3986696976137513,-1.0792424904315085,1.2647821839015099,-0.38010529591194747,0.7659088682044676,-0.28155649910539265,-0.36159782671734425,-0.6665725011903552,-0.4054421181721633,-0.17978041970769543,-0.4824362504591894,0.13044336153952207,0.033870642717985774,-0.01087103879251588,0.2171030377336209,-0.252355802450072,-0.1758295606848228,0.8448235790963723,-0.18222487605348142,-0.2562050003511332,0.13705777378881895,-0.3862854261783903,0.2613992078106922,-0.0913838713291675,0.21329682040408515,0.12316659291382992,0.49543397364915537
179,-1.0440204571941072,0.1800736562024332,-1.4370496428735395,1.06030306466913,0.27130467313111506,0.03428700328136543,-0.1039242350403043,0.23131055413384607,-0.8198567258229281,-0.04730206710421988,-0.5030696326858922,-0.8143205471416082,0.14354974420152725,-0.19746977697443316,0.3412509917228555,-0.0982748333357627,-0.1483249136013776,-0.301621221994003,0.8462401876423888,-0.8349837250956816,0.055475324797898684,-0.44028952348727673,-0.35681428793336745,0.32610200968480735,-0.06440811798133396,-0.10903925378466192,0.15664590392037547,0.238390838582331
180,-0.4831123791771701,0.07117003923032884,0.1535831490827559,2.015716478200072,-0.5837840696457681,-0.7060185243811838,-0.08797334463318514,-0.8695851664464215,-0.4303790207506984,-0.23031997091025372,0.28964058394342673,0.5556645107825512,0.6524278840587603,-0.16868785173513046,0.19407230135780904,0.21067850180949216,0.20898639857924745,0.5388680665524941,-0.22374311671420796,-0.005843223482395809,0.1430047863317421,0.7622665095936635,0.3720449212951769,-0.19916812179124838,-0.07077563511584156,0.0530862049645497,0.21638252064442673,0.2136395916532329
181,-0.5172099672057634,0.33705984557355556,-0.24714138420518564,0.6031775139404548,-0.2861174856549526,-0.39659416999079,-1.969053493850022,-0.43935769774913525,-0.34252791842965175,0.8468759960275101,-0.18174919617597343,0.26337908303042756,-0.4504968646521791,-0.20985712518031108,0.017678856995965157,0.19278830419097834,-0.037415633803367224,0.07494787291111625,0.5325388995762078,-0.42124919777938863,-0.18323466071012265,0.3170531518591986,0.04612795003203239,0.2821773107544529,-0.03892070114114795,0.19076055151083857,0.7577127647222343,0.11143813017380934
182,-0.44963435489316106,0.45890430437476,0.17904592281038698,0.6678544788682302,0.34723299516032746,-0.9410814443819736,-1.712831147713289,0.11321900713530729,0.8999359183071591,-0.38123783990845983,-0.3651237713341661,0.29548387249314506,-0.41423795042845457,-0.31250419686660325,0.070682773900565,0.1804131002148724,-0.09699024954424318,-0.040535249835116194,0.388156942872478,-0.26794167698574395,-0.3003181413297717,0.21905926422963176,0.08943554076918142,0.1914394180352141,-0.027140629817557483,0.32416297617682044,0.7782015200061494,-0.0526632964986201
183,-1.0894749760434344,0.11370669261564273,-1.2691027394334526,1.2095542813544693,-0.48257830370982774,0.09556648236099588,-0.01139742366756192,0.19070016737291853,-0.7943025970559633,0.22236261858274906,-0.3841647067821487,-0.5786945057513347,0.1364631839333229,-0.03684361194379929,0.14359280635033306,-0.07352965749348558,-0.3463727320875985,-0.6929946070133081,0.627376127028321,0.3711127884028047,-0.44041996943042666,-0.5269782292991205,-0.20748422097377792,0.23464524167306258,-0.0450146927112746,0.24779381284395197,0.17304122151921422,0.2595337773027283
184,-0.8216022285132059,-0.16562797519860262,-0.8755091765730151,0.7402392284839194,1.025700920125745,0.45701928309005285,-0.2349209037664633,-0.7303936529271731,0.9905279596059646,-0.031043249692978822,-0.5610080055604431,1.004131530353157,0.3016624218736238,-0.2633376044853415,0.18475767338218804,0.7607867855615136,-0.355308708571346,-0.6207909712141179,-0.11410906372696744,0.6626944831374032,-0.45334845689017716,-0.11949162138198557,0.28980022467832156,0.05123383392237813,-0.008978706134834969,0.08956567680552155,0.018638866610341715,-0.5892093073888808
185,-0.6244621824873795,0.5599179962806318,-0.5391532486798614,1.8907867548900525,-0.5028005144557495,-0.14247879225435117,0.03669621975516535,-0.5734997302666918,0.9771755715968339,0.18521584139110117,0.217271885725372,-0.3001862047911028,-0.014591774205086986,-0.21430335530117406,0.26055061263027024,0.09331665683652401,0.7619094333437857,0.8926946827820922,-0.4549621652481616,0.18504071374778983,-0.260443660707177,-0.10383313595715762,0.34294259654065284,0.002187009538060441,-0.07911948858342091,-0.05530744028860454,0.06079633091428202,0.08405769049556863
186,-1.2572856831385226,0.26315956952477254,-1.3007200824066292,1.237697384240596,0.2052482973760421,-0.21017866920627656,-0.08779897528348624,0.22392004213964978,-0.7745842435022569,0.22612574379482236,-0.03866148889490906,-0.8017970425022771,0.10024412300990744,-0.17914591439020197,0.33082800752334995,-0.11330398226022319,-0.05384842640984971,-0.4518454538444222,0.5871056405807838,0.3909448789180932,-0.5458715949899372,0.16707752585706326,0.4630194062056988,0.8752588879803076,0.18267541252668432,-0.30976852295939744,-0.217628718337035,0.07604784840643015
187,-0.3839823380654482,0.33424224784922196,-0.030610616572106748,0.3962041811981137,0.23771321472552054,-1.3000167333091748,-1.3770555631551031,0.07450602092820427,0.8930383073456963,-0.4541373426131356,0.6885677652421058,0.611783626785164,0.4141672923181847,-0.43545300800483966,0.37280415949861934,0.7498638102642516,-0.09632397388635215,-0.20238688663819113,0.28873714466374234,-0.1551051904075948,0.09278617348026101,0.11944591598315325,-0.029362670776208688,-0.3745210714908004,-0.21715029391214952,-0.2744500407517976,0.5435703801837801,0.0012939123599619664
188,-0.9673710569797893,-0.18949243089716789,-1.3378863272052333,1.1125912949171544,0.3627580195481257,0.6253911244702152,-0.29613829855397067,-0.45262593113110705,-0.6350686038471188,-0.5235353541072706,-0.2986620308015348,-0.6738606370312116,0.09613545103189831,-0.15769755548235095,0.22680880998950154,0.20761271409459603,0.08595590727599195,0.19852684376112117,0.7220131106921115,-0.6344076620487066,-0.06653101060906931,-0.24096037744802243,-0.5125240825056038,0.3700193973966866,-0.0863778912692943,0.0013782101966942936,0.08516247070145816,0.46470476871755884
189,-0.8473088721925578,-0.46902873105273823,-0.7790654442513999,0.9194644985690841,-0.19908966550095658,1.113930361637089,-0.31761968226350895,-0.8039943720651695,-0.4751042392186061,0.432000202685702,-0.4462750110099912,0.9063043515147281,-0.6211264629176887,0.2664239998708456,-0.4585920700552857,0.7883051505948929,0.056796021618110384,-0.5959448171784769,0.18690707803113724,-0.21275393830525413,0.12301375770014066,0.24058234243272253,0.31519366476342464,-0.16896521485990404,0.21909179251898986,0.32516610831879184,0.02638696026575208,-0.7352803155621527
190,-0.5680411200342776,1.9614386176988199,-0.7696434035985951,-1.2456240986587692,-0.7660714756077334,0.2438591514776087,-0.053027524845107095,-0.01975471745649493,0.7435469472621509,-0.1891663554732287,-0.1741475726782305,0.25249636744065634,0.8887524339290624,0.1432062483590351,-0.029598362637356743,0.51953679734416,0.3928353886735382,-0.04740556670992056,-0.7308095708090875,0.15756094068567028,-0.44407439362913775,-0.010546837960795032,0.4426681718493241,0.4160378370314245,0.1920850979632415,0.019893753775592993,-0.507612381965197,0.3708179389943293
191,-1.6589905592237633,0.6584203604174114,0.507023623927431,0.45508593186519025,-0.7977772746368038,-0.7775001723448006,0.046334791020993985,-0.12499242213761581,-0.7576429212308525,-0.34347126726607674,0.24939166392497078,-0.12614444016443743,0.1394631957971984,0.6155461693607167,-0.49210656838985195,-0.6719124189192736,0.5247691931652417,-0.6318940044187417,0.1551348503632142,-0.13928497430307227,0.38984987295110185,0.4005862557923296,0.3875271322410145,-0.32743831548742636,0.39095261484646776,0.2743900418884719,-0.3836057502832674,-0.13281410442612185
192,-1.3935410256655971,0.2487814208891821,-1.2334867205374067,1.27220674699582,0.2888719866621722,-0.14929960745137402,-0.014176440384129567,0.3463959854279502,-0.8293569319976882,0.23595419184140512,-0.039714341312448304,-0.4876316248402474,-0.01830735139545681,0.0978851101072501,0.0714451260592932,0.004337526283950428,0.48328418086810787,-0.6086171902383538,0.47980902215077537,0.5032891510722415,-0.13719093428094398,0.11476880823787673,0.5184925645199585,0.27878838675175666,0.27145820526368325,-0.6781475442585609,-0.5305224537207825,-0.2095773545379415
193,-1.4961891611117941,0.44666553990177726,0.4864528474477947,0.22486585827214245,0.5227570870697512,-1.0121886343966477,-0.31871810985740384,-0.2382290029778732,-0.7153671634392953,-0.4032812765859146,-0.0627025714311929,-0.2208857394774156,0.2192615108072198,0.7012392350535892,-0.5706682509979204,-0.6496214505849965,0.2712853552602346,-0.9577410514730812,0.4537567060030711,-0.15503191848885614,0.4527192794080004,-0.2885978469305157,-0.32313186650258163,-0.7620491373974067,0.16734590580456615,0.4714351872328601,-0.1565354683240365,0.18691730826550937
194,-1.146919564572797,0.06147486110309047,-1.1521390702070091,1.1736871922171082,-0.4510410387936731,0.19677291958828466,-0.04906884119931715,0.2737268339447928,-0.8349677165989957,0.09808166044877029,-0.4161985714675389,-0.5299914429892527,0.23708328524741434,-0.02335749626597759,0.13053155045066275,-0.018978960754154974,-0.4139792320378006,-0.6396592424630514,0.9028026066336288,-0.353492608488099,-0.14519510450665832,-0.0010926343436658485,-0.14779763575348537,-0.2040997086838371,-0.33150226509306513,-0.4451656758485749,0.19615357407300654,0.13160766996934728
195,-0.3810107879505643,0.18599700689995596,-0.44340517282142716,0.2866318101742788,0.23587100147112153,-0.8778851148248046,-1.8259795023264898,-0.4110687855907572,-0.35553927240478506,0.7194849844368691,0.9191172023494649,-0.044489402858402305,-0.3775336253003862,-0.21327755591501657,0.09185040927638259,0.6231836054088848,-0.03209420006759836,-0.06278525461629508,0.5454033062350896,-0.39611925105328527,-0.05817001758644534,0.10701103556380165,-0.05612155151811717,0.11192275192994852,-0.048374298758384386,0.257452926100384,0.7255484571375567,0.21155779646549872
196,-1.2159567340148074,0.3448230601697926,-1.487392208575156,0.9857794450103031,0.26359984946392184,0.023204506648486563,0.06620031021163188,0.39916375683095245,0.616905945681129,0.018646216822206414,-0.5661526909851199,-0.8770501665614356,-0.00045422059600371624,-0.25467090260742803,0.3838962221885835,-0.05501639492236792,-0.5050250608757941,-0.28460425139853635,-0.0570509185355046,0.1522647031240145,0.37085611902960447,-0.7855239730465071,-0.38269200321578495,-0.11240862089840362,-0.0679274842922034,-0.4111732294861425,-0.08538624756412289,0.12460989705797278
197,-1.1975065870912431,0.13238726082732347,-1.1372108184976144,1.223851680559039,-0.4932296463336168,0.01366762215167068,0.013984058707380106,0.32855035887337464,-0.8346424501096738,0.13370419602386327,-0.030981077294650723,-0.6290027496856802,0.11619170765171748,-0.10588612121912208,0.20452305647941507,-0.14277168423378495,-0.2286290840192783,-0.37617841045326245,0.6900441653485815,-0.339426075184433,-0.2194642591920131,0.6101393885838955,0.4772995002813248,0.6537307148095658,0.1556456708336235,-0.09994699219619384,-0.036861551386088,-0.06157736596185737
198,-1.2990248682677255,-0.06862226803995164,-1.082851429049785,1.2027456460777932,-0.42251083159276703,0.5327111330235564,-0.11150553508352776,-0.612819989934532,-0.5518058873043671,-0.19120758787701306,0.11518494763374205,-0.5405705023344063,-0.10451117797548376,-0.15099493201657863,0.15351206063037215,0.22815992912726182,-0.3502584378287641,0.16115810259334928,-0.33995937235400014,0.8492391936297288,-0.041193299433315865,0.45490473087550487,0.2992115040576151,0.2744759217829623,0.12462165529664411,-0.3018930402836521,-0.3414856470591063,0.042425026612196944
199,-1.6461331110233284,0.6482808149813747,0.5063074802939321,0.13125962999221624,0.40774752348367055,-1.2270271666778396,-0.3002346926590593,-0.48028861830867126,-0.6028858871680772,-0.35044664408921083,0.2332923335178782,-0.6373870638329128,0.14425291647340677,0.27028466899127435,-0.18692393352047168,-0.771460919938782,-0.5040137786362588,-0.4469646712276156,-0.2820550979989635,0.010174151536944488,0.5652716241030847,0.5462646848240424,0.2838004947867869,-0.16966534377083534,0.27016923436344703,0.1797098914230645,-0.2866851682996916,0.029119830384119794
200,-1.1136122931013999,-0.04902228197062223,-1.2885375680942674,1.127375609392792,-0.27413555763714337,0.7516399482738216,0.0351572941845807,-0.48879665345846224,-0.6357834467295651,-0.3029855543279205,-0.29198784199900635,-0.09849761691608283,-0.08925738028331275,0.13070919584677756,-0.07883569569949969,0.3262962250717129,0.7288356394242069,0.08338818961162735,0.034305958993240716,0.2553931110094394,0.05611437692532455,-0.7796209464377457,-0.39658800885096623,-0.4136524338541052,0.02417397043450766,0.13264963250318032,-0.09018170695841009,0.022281818982503122
